Revitalizing Potion,"Bottles,Potions",0
Mushroom Spores,"Bottles,Faron",0
Heart Potion,"Bottles,Potions",0
Glittering Spores,"Bottles,Faron",0
Cold Pumpkin Soup,Bottles,0
Bottled Water,Bottles,0
Sailcloth,"Sailcloth,Skyloft",1
Practice Sword,Skyloft,1
Four Skyloft Chests,"Skyloft,Chests",1
Chandelier Heart Piece,"Hearts,Pumpkin",1
Bring Mia to Horwell,Skyloft,1
100 Rupees before Faron,"Skyloft,Rupees",1
Skyview Temple Heart Piece,"Skyview,Hearts",2
Kill three guays in the sky,Sky,2
Heart Dowsing Target,Misc,2
Finish the Sword Tutorial,Skyloft,2
Complete a ringer skydive,Sky,2
Beedle's Scattered Crystal,Crystals,2
Two Lumpy Pumpkin Scattered Crystals,"Crystals,Pumpkin",3
Hot Pumpkin Soup,Bottles,3
Guardian Potion,"Bottles,Potions",3
Bring Hot Soup to Eagus,"Bottles,Pumpkin",3
3 Extra Wallets,Rupees,3
10 Blessed Butterflies,Bugs,3
Both Deep Woods Statues,"Faron,Statues",4
Banded Shield,Shields,4
50 Deku Hornets,Bugs,4
5 Starry Fireflies,Bugs,4
5 Skyloft Mantises,Bugs,4
10 Woodland Rhino Beetles,Bugs,4
10 Amber Relics,Treasures,4
Sleep in Zelda's Bed,"Skyloft,Sailcloth",5
Floria Waterfall Bird Statue,"Faron,Statues",5
6 Pouch Slots,"Pouch,Rupees",5
5 Goddess Cubes,Cubes,5
4 Heart Pieces,Hearts,5
Win the Wing Ceremony Twice,"BiT,Skyloft",6
Skyview Dungeon Map,"Map,Skyview",6
Orielle's Gratitude Crystals,Crystals,6
8 Faron Bird Statues,"Statues,Faron",6
500 Rupees,Rupees,6
5 Bird Feathers,Treasures,6
Treasure Medal,Medals,7
Eldin Heart Piece,"Hearts,Eldin",7
Defeat Ghirahim with a dart,Skyview,7
60 Deku Seed Capacity,Ammo,7
4 Eldin Bird Statues,"Statues,Eldin",7
10 Volcanic Ladybugs,Bugs,7
Sleep in every Knight Academy Bed,"Misc,Sailcloth",8
Heart Potion+,Potions,8
Fairy in a Bottle,Bottles,8
Batreaux's Heart Piece,"Hearts,Crystals",8
3 Blue Bird Feathers,Treasures,8
28+ cuts at Bamboo Island,Misc,8
Water Dragon's Scale,"Harp,BiT,Scale",9
Revitalizing Potion+,Potions,9
Open all Skyview Temple Chests,"Chests,Skyview",9
Both Faron Heart Pieces,"Faron,Hearts",9
5 Eldin Ore,Treasures,9
3 Bottles,Bottles,9
10 Scattered Crystals,Crystals,9
Parrow's Gratitude Crystals,Crystals,10
Lake Floria Goddess Cube,"Harp,BiT,Scale",10
Kina's Pumpkin Carrying Game,Pumpkin,10
Enter Isle of Songs,BiT,10
Air Potion,"Potions,Scale,BiT",10
5 Faron Goddess Cubes,"Cubes,Faron",10
3 Unique Potions,"Potions,Bottles",10
15 Gratitude Crystals,Crystals,10
Zelda's Heart Piece,"End,Hearts,Sailcloth",11
Zelda's Gratitude Crystal,"End,Crystals,Sailcloth",11
Two Unused Small Keys,"BiT,Skyview",11
Skyview Zero Dungeon Map,"Map,Skyview,BiT",11
Peatrice's Gratitude Crystals,Crystals,11
Farore's Courage,BiT,11
Guardian Potion+,Potions,12
Earth Temple Dungeon Map,"Map,Earth",12
6 Eldin Goddess Cubes,"Cubes,Eldin",12
5 Lizard Tails,Earth,12
30 Bomb Capacity,Ammo,12
3 Unique Shields,Shields,12
3 Medals,Medals,12
Reinforced Shield,Shields,13
Open all Earth Temple Chests,"Chests,Earth",13
Life Tree Seedling,BiT,13
Five map beacons,Lanayru,13
Destroy all of Scaldera's Rocks,Earth,13
Clear a Thrill Digger Board,Eldin,13
Updated Lanaryu Desert Map,Lanayru,14
Quick Beetle,Upgrade,14
Catch one of every bug,Bugs,14
7 Pouch Slots,"Pouch,Rupees",14
3 Unique Potion Upgrades,"Potions,Bottles",14
1000 Rupees,Rupees,14
Obtain a Recovery Heart,Misc,15
Lanayru Heart Piece,Hearts,15
Bug Medal,"Medals,Rupees",15
Braced Shield,Shields,15
Big Bug Net,Upgrade,15
25 Gratitude Crystals,Crystals,15
10 Goddess Cubes,Cubes,15
Duplicate an Ampilus Egg,Lanayru,16
Cursed Medal,"Medals,Crystals",16
Both Life Medals,Medals,16
All 15 Scattered Crystals,Crystals,16
8 Heart Pieces,Hearts,16
5 Lanayru Goddess Cubes,"Lanayru,Cubes",16
4 Medals,Medals,16
Revitalizing Potion++,Potions,17
Obtain one of every treasure,Treasures,17
Heart Potion++,Potions,17
Fortified Shield,Shields,17
4 Unique Shields,Shields,17
3 Unique Wooden Shields,Shields,17
1500 Rupees,Rupees,17
Turn a windmill,Misc,18
Mallara's Gratitude Crystals,Crystals,18
LMF Dungeon Map,"Map,LMF",18
Large Slingshot Satchel,"Ammo,Upgrade",18
Large Bomb Bag,"Ammo,Upgrade",18
Baby's Rattle,Misc,18
Tough Beetle,Upgrade,19
3 Goddess Plumes,Treasures,19
3 Dungeon Maps,Map,19
15 Goddess Cubes,Cubes,19
12 Hearts,Hearts,19
11 Heart Pieces,Hearts,19
Temple of Time Bird Statue,"Statues,Harp",20
Stamina Potion,Potions,20
Open all LMF Chests,"LMF,Chests",20
Open 40 Chests,Chests,20
Goddess Harp,Harp,20
Cawlin's Letter,Harp,20
Stamina Potion+,Potions,21
Ballad of the Goddess,Harp,21
8 Lanayru Bird Statues,"Statues,Harp",21
5 Unique Shields,Shields,21
40 Gratitude Crystals,"Crystals,Imp",21
20 Bird Statues,"Statues,Harp",21
Scattershot,"Upgrade,Harp,BiT",22
Reseal the Imprisoned,"Harp,Imp",22
8 Pouch Slots,"Pouch,Rupees",22
6 Medals,Medals,22
3 Unique Iron Shields,Shields,22
Talk to Yerbal,"Harp,BiT",23
Summon a Gossip Stone,Harp,23
Repair Scrapper,"Harp,Imp",23
Get Fairies from a Goddess Wall,"BiT,Harp",23
Sacred Shield,"Shields,Imp,Harp",24
Raise the Light Tower,"Harp,Imp",24
Drink 1 of Each Basic Potion,"Harp,BiT,Scale,Potions",24
Beedle's Heart Piece,"Hearts,Rupees",24
All 10 Faron Bird Statues,"Harp,BiT,Scale,Statues",24
1900 Rupees,Rupees,24
